,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
153,57452,Implementing Breastfeeding Education into a Perinatal Medication Assisted Recovery Program,227591,Brittany Schulte_DNP Project_Final Report_Lactation Ed MAR_QI_5_11_20.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224870,0,2020-06-07 21:31:17.231241+00:00,filestore/72/a8/a3/72a8a341213cc0a630e3ed44ab33537f,72a8a341213cc0a630e3ed44ab33537f,application/pdf,Brittany Schulte_DNP Project_Final Report_Lactation Ed MAR_QI_5_11_20.pdf,1013927,/attachments/227591/content/Brittany%20Schulte_DNP%20Project_Final%20Report_Lactation%20Ed%20MAR_QI_5_11_20.pdf,file,document,72/a8/a3/72a8a341213cc0a630e3ed44ab33537f,,,224870,,,
154,57465,Mental Health Application in Anxiety,227642,Jacob_A_DNP Project Final Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224898,50,2020-06-16 18:05:29.082479+00:00,filestore/54/56/eb/5456eb42e16f1e1998156a85bf87d1e2,5456eb42e16f1e1998156a85bf87d1e2,application/pdf,Jacob_A_DNP Project Final Report.pdf,1161595,/attachments/227642/content/Jacob_A_DNP%20Project%20Final%20Report.pdf,file,document,54/56/eb/5456eb42e16f1e1998156a85bf87d1e2,,,224898,,,
155,57466,Screening for Posttraumatic Stress Disorder in Behavioral Health,227643,Cowart_Amanda DNP final paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224899,30,2020-06-16 18:35:58.098297+00:00,filestore/56/a0/31/56a031bd640325c91369432210b93ff8,56a031bd640325c91369432210b93ff8,application/pdf,Cowart_Amanda DNP final paper.pdf,118804,/attachments/227643/content/Cowart_Amanda%20DNP%20final%20paper.pdf,file,document,56/a0/31/56a031bd640325c91369432210b93ff8,,,224899,,,
156,57467,Mental Health Training:  Pathway to Early Mental Health Intervention,227644,Mazhuvencherry_DNP Project Final Paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224900,56,2020-06-16 18:41:34.930614+00:00,filestore/d0/b2/b1/d0b2b139891d661b899d906d7aa793d8,d0b2b139891d661b899d906d7aa793d8,application/pdf,Mazhuvencherry_DNP Project Final Paper.pdf,922134,/attachments/227644/content/Mazhuvencherry_DNP%20Project%20Final%20Paper.pdf,file,document,d0/b2/b1/d0b2b139891d661b899d906d7aa793d8,,,224900,,,
157,57468,Effect of Simulation on Interprofessional Communication and Collaboration  for Nurses in China,227649,McFadden_M Final DNP Paper 3-24-2020-1.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224905,0,2020-06-17 23:44:02.831074+00:00,filestore/15/85/05/158505c50f767f82e6053a5f78aba88e,158505c50f767f82e6053a5f78aba88e,application/pdf,McFadden_M Final DNP Paper 3-24-2020-1.pdf,1955647,/attachments/227649/content/McFadden_M%20Final%20DNP%20Paper%203-24-2020-1.pdf,file,document,15/85/05/158505c50f767f82e6053a5f78aba88e,,,224905,,,
158,57469,Lifestyle Treatment Intervention in Obese Military Members,227650,Monti_K_Final DNP Project_Lifestyle Treatment in Obese Military -2.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224906,44,2020-06-17 23:48:14.430207+00:00,filestore/34/a1/b7/34a1b752336a97db197659bffe61529d,34a1b752336a97db197659bffe61529d,application/pdf,Monti_K_Final DNP Project_Lifestyle Treatment in Obese Military -2.pdf,1110859,/attachments/227650/content/Monti_K_Final%20DNP%20Project_Lifestyle%20Treatment%20in%20Obese%20Military%20-2.pdf,file,document,34/a1/b7/34a1b752336a97db197659bffe61529d,,,224906,,,
159,57470,Identifying Opportunities for Process Improvement in Innovative Healthcare Technology Implementation,227651,Curran_S_Process Improvement and Leadership in Innovative Healthcare Technology Implementation.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224907,0,2020-06-17 23:56:05.812585+00:00,filestore/c7/b5/86/c7b5866686a6c01583c47c35457d2560,c7b5866686a6c01583c47c35457d2560,application/pdf,Curran_S_Process Improvement and Leadership in Innovative Healthcare Technology Implementation.pdf,1148792,/attachments/227651/content/Curran_S_Process%20Improvement%20and%20Leadership%20in%20Innovative%20Healthcare%20Technology%20Implementation.pdf,file,document,c7/b5/86/c7b5866686a6c01583c47c35457d2560,,,224907,,,
160,57476,Enhanced Primary Care Electronic Medical Record Education to Improve the Use of Patient Portals,227661,Prosev_DNP_Final_Report_May_2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224918,41,2020-06-25 21:00:47.750443+00:00,filestore/d8/78/58/d878587425915f18e72f1377287cf329,d878587425915f18e72f1377287cf329,application/pdf,Prosev_DNP_Final_Report_May_2020.pdf,2139432,/attachments/227661/content/Prosev_DNP_Final_Report_May_2020.pdf,file,document,d8/78/58/d878587425915f18e72f1377287cf329,,,224918,,,
161,57477,Implementation of Adolescent Depression Care Guidelines into the Electronic Health Record at a Rural Pediatric Primary Care Clinic,227662,Momberg_Heather_DNP_Final_Report_May_2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224919,35,2020-06-25 21:05:13.389447+00:00,filestore/8a/3d/1a/8a3d1a72a65705aec17965018fa035ed,8a3d1a72a65705aec17965018fa035ed,application/pdf,Momberg_Heather_DNP_Final_Report_May_2020.pdf,917082,/attachments/227662/content/Momberg_Heather_DNP_Final_Report_May_2020.pdf,file,document,8a/3d/1a/8a3d1a72a65705aec17965018fa035ed,,,224919,,,
162,57478,Advance Care Planning in Community-Dwelling Adults,227700,Cole_A_AdvanceCarePlanninginCommunity dwelling adults.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225034,73,2020-07-06 19:30:50.852629+00:00,filestore/23/44/1c/23441c7401a00de2ae1e78da2b993bd1,23441c7401a00de2ae1e78da2b993bd1,application/pdf,Cole_A_AdvanceCarePlanninginCommunity dwelling adults.pdf,1325550,/attachments/227700/content/Cole_A_AdvanceCarePlanninginCommunity%20dwelling%20adults.pdf,file,document,23/44/1c/23441c7401a00de2ae1e78da2b993bd1,,,225034,,,
163,57479,Infection Control Driven Antibiotic Stewardship in a Long-term Care Facility,227701,GutierrezCM_DNP Project Final Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225035,61,2020-07-06 19:42:58.654669+00:00,filestore/66/1f/5e/661f5e3e58f20c90849e7719e4771077,661f5e3e58f20c90849e7719e4771077,application/pdf,GutierrezCM_DNP Project Final Report.pdf,1998185,/attachments/227701/content/GutierrezCM_DNP%20Project%20Final%20Report.pdf,file,document,66/1f/5e/661f5e3e58f20c90849e7719e4771077,,,225035,,,
164,57480,Depression Screening and Breastfeeding Support in a Community Breastfeeding Clinic,227702,Refner_Depression Screen in a BF Clinic_DNP Final Project Paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225036,59,2020-07-06 21:58:58.204269+00:00,filestore/ba/a0/6c/baa06c4653993a381975b1340e3866a3,baa06c4653993a381975b1340e3866a3,application/pdf,Refner_Depression Screen in a BF Clinic_DNP Final Project Paper.pdf,2288420,/attachments/227702/content/Refner_Depression%20Screen%20in%20a%20BF%20Clinic_DNP%20Final%20Project%20Paper.pdf,file,document,ba/a0/6c/baa06c4653993a381975b1340e3866a3,,,225036,,,
165,57481,Improving Glycemic Control in Patients with Type 2 Diabetes through Formal Education,227703,Dixon Diabetes Education DNP Project Final Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225037,69,2020-07-07 18:02:31.053966+00:00,filestore/04/95/69/049569d7f258f0e093b632efb7b3e0ca,049569d7f258f0e093b632efb7b3e0ca,application/pdf,Dixon Diabetes Education DNP Project Final Report.pdf,725747,/attachments/227703/content/Dixon%20Diabetes%20Education%20DNP%20Project%20Final%20Report.pdf,file,document,04/95/69/049569d7f258f0e093b632efb7b3e0ca,,,225037,,,
166,57482,Pressure Injury Prevention in the Inpatient Setting,227704,Holloway_J_PIPPIPS-1.docx Final project..pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225038,88,2020-07-08 23:56:40.269912+00:00,filestore/0b/f1/b3/0bf1b334b4e9e8397187989f22cd8005,0bf1b334b4e9e8397187989f22cd8005,application/pdf,Holloway_J_PIPPIPS-1.docx Final project..pdf,716435,/attachments/227704/content/Holloway_J_PIPPIPS-1.docx%20Final%20project..pdf,file,document,0b/f1/b3/0bf1b334b4e9e8397187989f22cd8005,,,225038,,,
167,57498,Fall Prevention in Dementia Care: The Integration of an Evidence-Based Fall Scale to Identify Fall Risk and Reduce Fall Events,227721,Kate Ebea DNP 712 Project Report FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",225066,0,2020-07-21 16:40:12.239433+00:00,filestore/28/94/b1/2894b19196baa05c6fcc7d06ecbfdec1,2894b19196baa05c6fcc7d06ecbfdec1,application/pdf,Kate Ebea DNP 712 Project Report FINAL.pdf,2445981,/attachments/227721/content/Kate%20Ebea%20DNP%20712%20Project%20Report%20FINAL.pdf,file,document,28/94/b1/2894b19196baa05c6fcc7d06ecbfdec1,,,225066,,,
168,62084,Diabetes Self-Management Education Effects on Hemoglobin A1c,233150,B_Smith_ Final Project Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",230783,92,2020-08-28 16:06:44.474840+00:00,filestore/0b/9c/aa/0b9caafe406eded35da019078a407b4e,0b9caafe406eded35da019078a407b4e,application/pdf,B_Smith_ Final Project Report.pdf,1063178,/attachments/233150/content/B_Smith_%20Final%20Project%20Report.pdf,file,document,0b/9c/aa/0b9caafe406eded35da019078a407b4e,,,230783,,,
169,168476,Inspiring Innovative Leadership Behaviors to Improve Emergency Department Nurse Retention,168476,Schlabach - Manuscript Final DNP712.3.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",151778,819,2016-04-30 5:33:10.529993+00:00,filestore/75/6d/90/756d906f20d7c58b1bce7d70f7698271,756d906f20d7c58b1bce7d70f7698271,application/pdf,Schlabach - Manuscript Final DNP712.3.pdf,792559,/attachments/168476/content/Schlabach%20-%20Manuscript%20Final%20DNP712.3.pdf,file,document,75/6d/90/756d906f20d7c58b1bce7d70f7698271,37983,,151778,,,
170,168960,Health Promotion Education for Overweight and Obesity in Adults with Endocrine Disorders,168960,Deveau-EBP Report appendix 2.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",152308,255,2016-05-06 21:52:29.395960+00:00,filestore/cd/3c/7b/cd3c7bcc36e3831ea2d6084c9bbd4e72,cd3c7bcc36e3831ea2d6084c9bbd4e72,application/pdf,Deveau-EBP Report appendix 2.pdf,2000256,/attachments/168960/content/Deveau-EBP%20Report%20appendix%202.pdf,file,document,cd/3c/7b/cd3c7bcc36e3831ea2d6084c9bbd4e72,38107,,152308,,,
171,187257,Diabetes-Self Management Education through Technology,187257,KSchaubAppendixA&B.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",179658,248,2017-06-09 22:26:35.602403+00:00,filestore/95/e6/3f/95e63f9c6ac5dc8e2cad28e914e44441,95e63f9c6ac5dc8e2cad28e914e44441,application/pdf,KSchaubAppendixA&B.pdf,192967,/attachments/187257/content/KSchaubAppendixA&B.pdf,file,document,95/e6/3f/95e63f9c6ac5dc8e2cad28e914e44441,44479,,179658,,,
172,187598,Team-Based Care in the Management of Type 2 Diabetes with Consideration for Social Determinants of Health,187598,ECody_Final Final Manuscript prime.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",180070,412,2017-06-21 19:00:08.642942+00:00,filestore/17/54/0d/17540d4606f1dcf03aefdc300d5cc278,17540d4606f1dcf03aefdc300d5cc278,application/pdf,ECody_Final Final Manuscript prime.pdf,146327,/attachments/187598/content/ECody_Final%20Final%20Manuscript%20prime.pdf,file,document,17/54/0d/17540d4606f1dcf03aefdc300d5cc278,44618,,180070,,,
173,201542,Asthma Clinical Excellence – A Quality Improvement Project,201542,Feith.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",195315,161,2018-06-04 23:47:42.081410+00:00,filestore/7b/bd/e5/7bbde5a33c39ff442e74688ad7240a15,7bbde5a33c39ff442e74688ad7240a15,application/pdf,Feith.pdf,176077,/attachments/201542/content/Feith.pdf,file,document,7b/bd/e5/7bbde5a33c39ff442e74688ad7240a15,48576,,195315,,,
174,220684,SMART Hearts: Using Motivational Interviewing to Increase Cardiac Rehab Attendance,220684,WKungu_SMART Hearts Part 2_Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",216886,75,2019-10-14 18:39:08.432548+00:00,filestore/24/03/25/2403253f5921641a485b7c9f69ffe641,2403253f5921641a485b7c9f69ffe641,application/pdf,WKungu_SMART Hearts Part 2_Final.pdf,221922,/attachments/220684/content/WKungu_SMART%20Hearts%20Part%202_Final.pdf,file,document,24/03/25/2403253f5921641a485b7c9f69ffe641,54609,,216886,,,
175,168477,Inspiring Innovative Leadership Behaviors to Improve Emergency Department Nurse Retention,168477,Schlabach - Manuscript Final DNP712.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",151777,10549,2016-04-30 5:33:07.821072+00:00,filestore/db/ce/af/dbceaf197cee1e54a856023795e337a0,dbceaf197cee1e54a856023795e337a0,application/pdf,Schlabach - Manuscript Final DNP712.pdf,260780,/attachments/168477/content/Schlabach%20-%20Manuscript%20Final%20DNP712.pdf,file,document,db/ce/af/dbceaf197cee1e54a856023795e337a0,37983,,151777,,,
176,168961,Health Promotion Education for Overweight and Obesity in Adults with Endocrine Disorders,168961,Deveau-EBP Report appendix.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",152307,72,2016-05-06 21:52:03.734579+00:00,filestore/dc/90/4e/dc904e436ec1f2c9d4917ce8fc15a76a,dc904e436ec1f2c9d4917ce8fc15a76a,application/pdf,Deveau-EBP Report appendix.pdf,312599,/attachments/168961/content/Deveau-EBP%20Report%20appendix.pdf,file,document,dc/90/4e/dc904e436ec1f2c9d4917ce8fc15a76a,38107,,152307,,,
177,187258,Diabetes-Self Management Education through Technology,187258,KSchaubAppendixCDE.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",179659,642,2017-06-09 22:26:38.393426+00:00,filestore/85/0e/ee/850eeee5724eb0012033969650440e6d,850eeee5724eb0012033969650440e6d,application/pdf,KSchaubAppendixCDE.pdf,437655,/attachments/187258/content/KSchaubAppendixCDE.pdf,file,document,85/0e/ee/850eeee5724eb0012033969650440e6d,44479,,179659,,,
